OBJECTID,osm_id,code,fclass,name,Shape_Leng,Shape_Area
2,1919664,7202,park,世纪公园,0.0491054603315,0.000128432558865
3,10266313,7202,park,,0.0111716827008,4.84750960037e-06
4,10266362,7202,park,碧天体育公园,0.0202112267858,9.6108624153e-06
32,11764264,7202,park,,0.00339042094152,3.14926299738e-07
34,12271429,7202,park,徐家汇公园,0.0119694171653,7.49434460786e-06
41,29307987,7202,park,新虹桥中心花园,0.0174768304209,1.19675418556e-05
50,38872537,7202,park,,0.00363701787217,6.52417479299e-07
51,38873040,7202,park,田林中心绿地,0.00554300724556,1.31325574651e-06
53,39176862,7202,park,共青森林公园,0.0483281711723,0.000120335782911
54,39181064,7202,park,,0.00127674942005,1.01768049243e-07
55,39182199,7202,park,秋林爱晚,0.00679673339052,2.6759690758e-06
56,39763744,7202,park,人民公园,0.0135042978541,9.85462154671e-06
57,39961770,7202,park,复兴公园,0.011324353601,6.92054510212e-06
59,40779542,7202,park,陆家嘴绿地,0.0111067386606,7.98596983461e-06
68,44354955,7202,park,长风公园,0.0250931112879,3.34848916869e-05
69,44394995,7202,park,曲阳公园,0.0105117307307,6.21507193695e-06
70,45220427,7202,park,中山公园,0.0257652819615,1.79615160998e-05
71,45220428,7202,park,,0.0250576296716,8.02267553728e-06
72,46974553,7202,park,,0.00298682356523,4.0910496827e-07
73,47011871,7202,park,龙华烈士陵园,0.0189736138526,1.50623045056e-05
74,47046592,7202,park,,0.00939911551583,4.58584622605e-06
83,47280147,7202,park,柳园公园,0.00634759144683,1.39063491083e-06
84,47280263,7202,park,东方明珠公园,0.00887431737863,2.97498911975e-06
92,48505110,7202,park,复兴岛公园,0.0085405871606,4.02056088308e-06
93,48654678,7202,park,,0.00382175314965,6.67646562804e-07
94,48654755,7202,park,,0.00429843663741,9.34432368687e-07
95,48654827,7202,park,,0.00338563898165,6.03355923169e-07
113,49209531,7202,park,惠民公园,0.0022404141976,3.04064901463e-07
117,49212455,7202,park,松鹤公园,0.00589508634606,1.71726081512e-06
119,49666570,7202,park,上海淞沪抗战纪念公园,0.0148280962516,9.23235255257e-06
120,49666695,7202,park,永清苑,0.00705529503508,3.2604065501e-06
123,49666811,7202,park,,0.0101439369099,4.47461961582e-06
125,49666820,7202,park,,0.0109776692941,4.44091760335e-06
127,50177924,7202,park,,0.00352894901579,7.29108146385e-07
129,50258395,7202,park,大观园绿地,0.00462915386861,9.34997921115e-07
130,50259048,7202,park,,0.00799039754251,3.27721115855e-06
148,50259118,7202,park,,0.00549073407113,6.72625046887e-07
159,50326342,7202,park,四川北路公园,0.00818119018903,3.99764146634e-06
160,50330174,7202,park,,0.00300967284927,4.32356703313e-07
165,50330658,7202,park,,0.00205251599054,1.20484649939e-07
166,50330660,7202,park,,0.00420601826483,9.44628439613e-07
167,50330661,7202,park,,0.0040838115448,1.00978679443e-06
168,50330793,7202,park,龙华滨江休闲广场,0.00576098919876,7.51753640157e-07
169,50371371,7202,park,,0.0097210569796,3.76692337574e-06
170,50372100,7202,park,,0.00385751337484,5.16475326909e-07
171,50417965,7202,park,,0.0082590202668,3.17563890755e-06
174,50832821,7202,park,长寿公园,0.0075338545125,3.39022782628e-06
175,50900131,7202,park,上海植物园,0.0283976007422,2.7566993688e-05
176,51051521,7202,park,,0.00663355566211,1.61398564686e-06
178,51051529,7202,park,闸北公园,0.0166798673776,1.1360365224e-05
182,51729755,7202,park,黄兴体育运动公园,0.0218114742535,1.63112650784e-05
197,51964785,7202,park,,0.00202821112042,2.50366641185e-07
198,51964858,7202,park,交通公园,0.00681910575527,1.23163546636e-06
222,52205482,7202,park,,0.00231136805977,2.59188624511e-07
229,52205767,7202,park,宜川公园,0.00552652297676,1.84579575068e-06
233,52509335,7202,park,主席像,0.0024010397331,3.33076491141e-07
234,52509339,7202,park,国旗坪,0.00228811253547,2.79226011945e-07
235,52509549,7202,park,,0.00369070766059,6.79459420756e-07
236,52531403,7202,park,,0.00331763875987,4.83103052715e-07
237,52531405,7202,park,曦园,0.00379076728514,5.35294314722e-07
239,52531433,7202,park,,0.00198628468374,2.19112155924e-07
240,52531455,7202,park,,0.00236719889609,3.48484137871e-07
241,53511131,7202,park,,0.00974175922152,3.69796308758e-06
244,53577983,7202,park,临沂公园,0.00617828677691,2.22577513623e-06
246,58413664,7202,park,,0.00400858183443,4.51423335176e-07
247,58413720,7202,park,,0.00519174334879,9.92238592983e-07
249,62072386,7202,park,,0.00679589914243,1.34698804957e-06
267,68572486,7202,park,延春公园,0.00413399906292,8.79916324424e-07
298,68797762,7202,park,金桥公园,0.0126601467013,1.01573211577e-05
307,68991953,7202,park,,0.00782001817825,2.20722109547e-06
318,70915076,7202,park,民星公园,0.00860567270958,2.79629801215e-06
330,71423575,7202,park,,0.00188641827914,2.77406728738e-07
331,71531784,7202,park,淞南公园,0.0120389316385,7.75889223223e-06
335,71754423,7202,park,凉城公园,0.0046331080156,1.320880267e-06
336,71835557,7202,park,,0.00158532813374,1.56754073835e-07
340,71858257,7202,park,,0.00457806420648,7.71490503409e-07
341,71858270,7202,park,,0.00195326660963,2.21807662936e-07
343,71957411,7202,park,,0.00161156293336,9.89932158701e-08
346,71960343,7202,park,,0.00241562863067,2.59510134873e-07
350,72083049,7202,park,东安公园,0.00621995949482,1.90010399401e-06
351,72083112,7202,park,丽园公园,0.00702345917291,1.4651830276e-06
352,72083159,7202,park,蓬莱公园,0.0104844650695,3.23788653324e-06
355,72233363,7202,park,淮茂绿地,0.00538739047127,1.80349612619e-06
356,72233364,7202,park,襄阳公园,0.00572063928888,1.85182863764e-06
361,74008444,7202,park,岭南公园,0.00742296059068,3.54627779291e-06
366,74385402,7202,park,高桥公园,0.00837220186251,4.32394519982e-06
370,74500687,7202,park,,0.00502405393342,1.57900818056e-06
372,74590795,7202,park,滨江森林公园,0.0475713239604,0.000121761472689
378,80842742,7202,park,,0.0038523799295,3.8975453371e-07
379,80842743,7202,park,,0.00382935800842,6.44761504913e-07
381,85711367,7202,park,番禺绿地,0.00851975343639,3.69001837582e-06
386,88607545,7202,park,集中绿地,0.00767851999615,4.27576227011e-06
394,88969256,7202,park,,0.000844685419966,4.44339150567e-08
395,88969261,7202,park,,0.00299187057011,1.42364076679e-07
396,88969268,7202,park,,0.00137720150235,1.18261169451e-07
397,88969278,7202,park,,0.00185175606075,1.2381962662e-07
398,88976755,7202,park,,0.00173142301829,1.24268697753e-07
399,88976756,7202,park,,0.00649376761631,8.97293957223e-07
401,89348551,7202,park,庆园,0.00705909718259,2.98744630574e-06
409,91846415,7202,park,莘庄公园,0.00536681835722,1.59992393701e-06
424,92189178,7202,park,,0.00224745192399,2.03191221634e-07
429,100676642,7202,park,闵行体育公园,0.0416508478838,7.28097911955e-05
430,100678509,7202,park,,0.00115700099191,8.66322702051e-08
431,100678517,7202,park,,0.00181323737503,2.11498701774e-07
432,101312398,7202,park,梦清园,0.0142466440272,7.0465076112e-06
433,101787802,7202,park,,0.00377789106072,3.46848083223e-07
434,101787812,7202,park,,0.00121613905848,4.38554103624e-08
435,101787816,7202,park,,0.00262544273014,1.41947984222e-07
436,102021746,7202,park,,0.000435751678326,1.47409016024e-08
437,102023064,7202,park,,0.00152315649202,1.10845402211e-07
438,102023078,7202,park,,0.000735583171487,2.97918911566e-08
439,102023087,7202,park,,0.00122420015619,5.14731434675e-08
440,102023096,7202,park,,0.00139857718612,9.43610603396e-08
441,102023685,7202,park,,0.0021269995242,1.16949476172e-07
458,121742069,7202,park,,0.00937742906,3.94887825231e-06
460,126723499,7202,park,旗忠网球中心,0.0248027530985,3.1759570634e-05
462,130226102,7202,park,南门广场,0.00638523539584,2.44424470867e-06
463,130782554,7202,park,Love Square,0.00200860318604,2.03738208958e-07
464,130782560,7202,park,,0.00155406679154,1.24236111112e-07
477,130867476,7202,park,Nell Garden,0.00160293722701,7.00171319541e-08
478,130869857,7202,park,Nightingale Square,0.00817481005151,1.00332415193e-06
479,130871159,7202,park,,0.00333671780244,2.71667074399e-07
480,130871162,7202,park,Old Town Square,0.000940824671251,3.27965781524e-08
481,130896817,7202,park,,0.00155282081895,1.45527718147e-07
482,130896829,7202,park,,0.00182582943071,2.1136156799e-07
483,130896831,7202,park,,0.00170475356193,1.6645457473e-07
488,131633592,7202,park,,0.00808907215169,2.08708837441e-06
489,131633593,7202,park,,0.0149178192409,4.39067548544e-06
491,132732347,7202,park,吴淞炮台湾湿地森林公园,0.0401728297003,3.95978587556e-05
493,133093983,7202,park,新江湾城滑板公园,0.0102983856583,2.78632278006e-06
500,135720480,7202,park,东昌滨江绿地,0.0162213574746,3.80102624451e-06
503,136139392,7202,park,,0.00105306409834,3.31189499474e-08
504,136139393,7202,park,,0.000939662998028,3.55020471118e-08
505,136139394,7202,park,,0.00115999859846,5.34512806314e-08
506,136231470,7202,park,工农公园,0.00633673413162,1.42622946419e-06
508,136755925,7202,park,,0.00302064455779,3.75161112177e-07
509,137191767,7202,park,世纪广场,0.00421126892387,8.4668380294e-07
511,141750467,7202,park,上海鲜花港,0.0201424765934,2.49044786866e-05
512,141750469,7202,park,滨海公园,0.0538873772576,0.000159439789207
530,154391277,7202,park,,0.00576682970192,1.54941975158e-06
541,154418998,7202,park,,0.00246057394945,1.45083693243e-07
543,154421570,7202,park,,0.00275539162968,1.61071275805e-07
544,154523865,7202,park,,0.0040782934589,1.04114544057e-06
545,154523908,7202,park,,0.0021905211438,2.99722572619e-07
555,154622981,7202,park,新江湾城滑板公园,0.0116232809688,3.48815032193e-06
561,154626001,7202,park,新江湾城滑板公园,0.00841990295085,3.7185946529e-06
564,154634702,7202,park,,0.00763841532669,7.10697653477e-07
565,154634704,7202,park,,0.00785760350559,7.49364886284e-07
569,154634714,7202,park,,0.00443410822269,5.08721877302e-07
570,154634719,7202,park,,0.00687524554351,5.98405050529e-07
571,154634721,7202,park,,0.00704128520398,5.13810073789e-07
572,154634724,7202,park,,0.0043444700395,4.53750379741e-07
573,154743980,7202,park,,0.00212591474962,2.45999979972e-07
575,154743995,7202,park,,0.00774780513708,9.38857878147e-07
576,154744001,7202,park,,0.00825101377414,5.05284397766e-07
581,154811278,7202,park,,0.00276223719653,2.36006170524e-07
583,154811283,7202,park,,0.00219316770222,1.34793214869e-07
584,154811297,7202,park,,0.0010792321972,6.5049916153e-08
586,154811348,7202,park,,0.00563188017382,5.07656641958e-07
587,154811360,7202,park,,0.0049836531568,4.14676462794e-07
588,154814543,7202,park,,0.00396864933464,5.11797747511e-07
607,157303903,7202,park,,0.000873771954864,4.29350397482e-08
608,157359668,7202,park,,0.00669230289675,3.15582381216e-07
613,159055442,7202,park,,0.00482341805349,4.11932077018e-07
614,159055443,7202,park,,0.00432216479724,2.61855662557e-07
615,159055444,7202,park,,0.0106409188053,6.10340349614e-07
616,159055445,7202,park,,0.00291705641349,2.21570068647e-07
617,159056354,7202,park,,0.00111108369259,5.0109185787e-08
618,159056356,7202,park,,0.00155932442261,1.3773338463e-07
619,159056358,7202,park,,0.00221940612025,1.97121103792e-07
620,159056359,7202,park,,0.0106734505083,1.95204351048e-06
621,159056361,7202,park,,0.00198514762216,1.80165210663e-07
622,159056363,7202,park,,0.00134210517132,9.010989748e-08
623,159056364,7202,park,,0.00412920557362,3.07924390655e-07
624,159104988,7202,park,,0.00204842042481,6.93312786858e-08
625,159104995,7202,park,,0.00165180806554,1.49744720113e-07
626,159251719,7202,park,,0.0103438470891,1.37842954773e-06
627,159251729,7202,park,,0.00265630739348,2.85671269191e-07
628,159701027,7202,park,,0.000955449297886,4.39136335019e-08
629,159701028,7202,park,,0.0019817053872,1.12572471239e-07
630,159701030,7202,park,,0.00220518121305,1.66794206008e-07
631,159701033,7202,park,,0.00385098071684,2.75951541049e-07
632,159701036,7202,park,,0.000873057754968,3.53603598606e-08
633,159701038,7202,park,,0.00242482516217,1.86932827223e-07
634,159701040,7202,park,,0.000999982701477,5.23842739939e-08
635,159701044,7202,park,,0.00102077427663,5.38973500861e-08
636,159701048,7202,park,,0.000907942064525,4.21598200852e-08
637,159701051,7202,park,,0.00101349001931,4.74871086378e-08
638,159701053,7202,park,,0.00397025445636,4.10031776271e-07
639,159701058,7202,park,,0.00103440582108,5.10055333589e-08
640,159701059,7202,park,,0.00392435860313,4.75906831465e-07
641,159701064,7202,park,,0.00104915959093,4.92312034018e-08
642,159701067,7202,park,,0.00112635641092,7.51364863258e-08
643,159701068,7202,park,,0.000952522740696,4.11171401739e-08
644,159701069,7202,park,,0.00063740122032,2.52112442339e-08
645,159701070,7202,park,,0.00118820810665,8.53088366735e-08
646,159701074,7202,park,,0.00111258944554,6.3440516779e-08
647,159701075,7202,park,,0.0011318776304,6.46871666231e-08
648,159701076,7202,park,,0.00338925366414,2.42579581102e-07
649,159701077,7202,park,,0.00115643977932,8.16695068018e-08
650,159701079,7202,park,,0.00103072173335,5.05516202994e-08
651,159701085,7202,park,,0.00915087517659,1.00149188091e-06
652,159701087,7202,park,,0.00323547093338,4.5011640334e-07
653,159701090,7202,park,,0.00212334670359,1.09091019915e-07
654,159701091,7202,park,,0.00225959348988,3.13625234384e-07
655,159812642,7202,park,,0.00118232674896,8.14063989205e-08
656,159812643,7202,park,,0.00102819543635,5.42460585649e-08
657,159812649,7202,park,,0.00110350754719,4.94373718539e-08
658,159812650,7202,park,,0.0011762192448,6.57447349856e-08
659,159867069,7202,park,,0.00146461126375,8.1509638932e-08
660,159942202,7202,park,南浦广场公园,0.00735352627774,3.45630399735e-06
661,159947656,7202,park,,0.00222145372692,6.1614449891e-08
662,159947662,7202,park,,0.000842683873166,8.55050566368e-09
663,159947667,7202,park,,0.000984571514056,4.92247191434e-08
664,159947670,7202,park,,0.000750517261411,8.58945131849e-09
665,159947678,7202,park,,0.00101361841176,3.92463122233e-08
666,159949360,7202,park,,0.00171727318453,6.84623859929e-08
673,160020197,7202,park,,0.0130923306154,3.41392619484e-06
674,160020221,7202,park,,0.0138147505844,2.73835294109e-06
678,160080193,7202,park,大连路绿地（国歌广场）,0.00613281790587,2.22415855037e-06
679,160163198,7202,park,,0.00892617734452,1.73748468463e-06
680,160248864,7202,park,,0.00117004692375,4.63518081855e-08
681,160248865,7202,park,,0.00105298255362,3.26258157023e-08
682,160248866,7202,park,,0.000901901414611,2.57531427496e-08
683,160248867,7202,park,,0.000973682276469,3.62645762029e-08
684,160248868,7202,park,,0.00103952159336,4.97538820826e-08
685,160248869,7202,park,,0.000923415925625,3.64437507196e-08
686,160269746,7202,park,,0.00293156497739,5.88198538949e-07
691,160383541,7202,park,,0.00783524225429,1.43019498922e-06
692,160383542,7202,park,,0.0133150539422,9.94276837463e-07
693,160383546,7202,park,,0.00905915715373,9.45540503953e-07
698,160387774,7202,park,,0.00659779098485,1.59604395399e-06
699,160387780,7202,park,,0.0213901908256,4.00215488307e-06
700,160390846,7202,park,,0.0325162337578,3.94911484362e-05
703,160395730,7202,park,,0.00391238978676,4.72059050668e-07
705,160700796,7202,park,红楼梦 上海,0.021804844561,2.7310778918e-05
716,161299050,7202,park,,0.00903313574212,3.53191977302e-06
717,161299051,7202,park,,0.0113397119701,4.75942086949e-06
718,162497813,7202,park,汇龙潭公园,0.00931748638386,3.80102949494e-06
719,163702008,7202,park,莘城公园,0.00869565485085,4.00378635904e-06
720,163763999,7202,park,,0.00674504460677,2.64128002466e-06
721,163764008,7202,park,,0.00502054718945,1.19889622877e-06
722,163764167,7202,park,,0.00292739769348,4.71858282559e-07
723,163764198,7202,park,,0.00392134933577,8.24013858888e-07
724,163764200,7202,park,,0.0056606383025,1.17654365935e-06
725,163764253,7202,park,,0.00166252487794,1.70340932814e-07
727,163799520,7202,park,漕溪公园,0.00835784651416,3.82975321181e-06
728,163831993,7202,park,,0.00253372810906,2.97419610758e-07
734,164050136,7202,park,衡山公园,0.004296243103,1.02840136974e-06
735,164416813,7202,park,,0.00454843915128,7.32408868713e-07
736,164416816,7202,park,,0.00686687347954,2.22292063653e-06
739,164971471,7202,park,,0.00313444859843,6.05830426468e-07
742,165367182,7202,park,,0.00474646423802,1.25806229207e-06
746,165569727,7202,park,,0.0183928927243,8.21722599675e-06
750,166113243,7202,park,,0.0134419528751,2.49459935171e-06
754,166550834,7202,park,,0.00144067405742,1.10285535103e-07
755,166718903,7202,park,,0.00226787473213,2.3723402341e-07
768,166776709,7202,park,,0.000847630842284,4.17073883165e-08
769,166776722,7202,park,,0.000871633173282,4.24970047482e-08
770,166852959,7202,park,,0.00397166629913,8.70847280979e-07
780,168500418,7202,park,,0.00423832515625,6.05029613422e-07
781,168507331,7202,park,,0.00419611678342,1.02359827665e-06
782,168988742,7202,park,沙港活动苑,0.00355695705789,7.76867859333e-07
790,169026096,7202,park,,0.00151802978757,1.13409724919e-07
795,169055588,7202,park,,0.00455429291002,1.32315764514e-06
796,169055599,7202,park,,0.00371894649186,7.17819394134e-07
797,169057123,7202,park,浦锦绿地,0.00411952776779,3.97863914894e-07
800,169058509,7202,park,浦锦绿地,0.00661055314387,2.78865247655e-06
801,169058525,7202,park,浦锦绿地,0.00598147738211,2.31534141972e-06
802,169058550,7202,park,,0.00288057507105,2.22520028485e-07
803,169058557,7202,park,,0.00288170367802,2.05077944004e-07
805,170102528,7202,park,陈行公园,0.00954532614751,3.71439777961e-06
807,170122921,7202,park,,0.00186861582613,2.0440483359e-07
809,170122937,7202,park,,0.00187740463212,1.81571178933e-07
811,170123360,7202,park,,0.00150689458037,1.30050012944e-07
813,170123365,7202,park,,0.00227921700481,2.24730575277e-07
814,170123370,7202,park,,0.00175542692191,1.12262465986e-07
815,170124162,7202,park,,0.00256084636826,4.12855773119e-07
816,170124165,7202,park,,0.0020527300766,1.77635458973e-07
817,170124170,7202,park,,0.00397518717976,5.14940249983e-07
820,170128226,7202,park,,0.00609934414936,5.39215136769e-07
823,170128243,7202,park,,0.0071935944474,1.46329256042e-06
824,170128251,7202,park,,0.00290856032208,4.30705529051e-07
826,170130078,7202,park,,0.00384013778394,3.03531152931e-07
827,170130081,7202,park,,0.00853970594455,9.82868803415e-07
828,170130084,7202,park,,0.00440615948583,3.62458523089e-07
829,170130085,7202,park,,0.00382154173765,3.05726580715e-07
830,170130091,7202,park,,0.00699703453684,7.48360880389e-07
831,170130093,7202,park,,0.0128718886673,4.2767778737e-06
832,170130094,7202,park,,0.00982823090177,1.50382624851e-06
833,170130095,7202,park,锦博园,0.0137114359533,2.8806025834e-06
834,170130098,7202,park,,0.00602010784895,5.43367275408e-07
835,170130099,7202,park,,0.00365459321169,3.006206527e-07
836,170130101,7202,park,,0.00605662665457,5.23701572332e-07
837,170130102,7202,park,,0.00385325838966,3.31781354702e-07
838,170130103,7202,park,,0.00756446518569,2.36046217482e-06
839,170130440,7202,park,,0.00461705012438,1.35755456657e-06
841,170130442,7202,park,,0.00381287651861,3.96671044845e-07
842,170130448,7202,park,,0.0151052999609,5.4017313928e-06
843,170751374,7202,park,诸翟公园,0.00734558366261,2.96601215709e-06
845,2289142,7202,park,黄渡公园,0.00680827423291,2.45891464997e-06
861,173576177,7202,park,,0.00514511406478,1.49670586027e-06
867,176802633,7202,park,,0.00301111551295,5.1703740181e-07
869,176966248,7202,park,,0.00260455887013,3.52877463276e-07
870,176968059,7202,park,,0.000833193611095,1.74677332964e-08
882,6262917,7202,park,黄兴公园,0.045501573697,2.84274338329e-05
883,177214388,7202,park,,0.00399144006764,8.98540912127e-07
884,177310478,7202,park,,0.00292031679017,1.80528132176e-07
885,177310480,7202,park,,0.00493849299047,3.65815649967e-07
886,177310481,7202,park,,0.0039307093768,4.16530218624e-07
887,177310483,7202,park,,0.00148256182278,1.05737107507e-07
888,177310484,7202,park,,0.00558742857764,3.11838263959e-07
889,177310487,7202,park,,0.00206208203426,1.86925611705e-07
890,177310494,7202,park,,0.00433251858138,4.14082600163e-07
894,177596648,7202,park,,0.00224434958916,3.00484491701e-07
896,177914584,7202,park,波阳公园,0.00361271770795,7.57116590222e-07
898,178411796,7202,park,黄浦公园,0.00713377265127,1.85900942485e-06
902,178702679,7202,park,音乐广场,0.00822078339381,4.18160319439e-06
922,179222576,7202,park,,0.00357850167696,7.04993861318e-07
947,183944730,7202,park,古猗园,0.013448877819,8.12369715589e-06
953,189478411,7202,park,黑松林,0.00263687004835,3.92761843838e-07
954,189577230,7202,park,,0.00720321890816,1.45168687171e-06
955,189577231,7202,park,,0.0165617637642,4.25752382001e-06
956,192029146,7202,park,,0.00413629146775,1.03520461726e-06
957,192204051,7202,park,社区公园,0.00495857097446,1.42109453642e-06
958,193297034,7202,park,,0.00116259844779,6.91265842191e-08
959,193297036,7202,park,,0.000755231373391,3.52628488803e-08
978,202629956,7202,park,白玉兰花园,0.00543619971216,1.66806350161e-06
986,202758815,7202,park,桂林公园,0.00731076749957,3.31024207712e-06
991,202768065,7202,park,月浦公园,0.0115129584801,7.76718957239e-06
1015,219751424,7202,park,,0.0277980147728,2.00989238348e-05
1018,220777122,7202,park,,0.0182688503902,4.66196341032e-06
1019,220778007,7202,park,,0.00265176598837,3.55526060844e-07
1020,220778012,7202,park,,0.00388663877821,6.63957190978e-07
1021,220778105,7202,park,,0.00930540317129,1.8176628317e-06
1024,224180514,7202,park,,0.0321941233524,1.08553886048e-05
1025,224180914,7202,park,,0.00379992597089,4.00051887827e-07
1028,225807023,7202,park,安徒生童话乐园,0.0137446366736,7.47622158354e-06
1029,225808699,7202,park,,0.00622603030142,6.84941514069e-07
1031,225864719,7202,park,,0.00159083480119,1.71988618841e-07
1032,225866075,7202,park,,0.00204586350721,2.05693637334e-07
1033,225973323,7202,park,,0.0207236989898,8.97621140368e-06
1037,226170079,7202,park,,0.00787288775729,4.13610432443e-06
1038,226321278,7202,park,,0.00643924357135,2.59883213566e-06
1039,226352589,7202,park,风溪公园,0.0115582202519,7.63248212982e-06
1040,226450242,7202,park,高东生态园,0.027441283831,4.2625669371e-05
1046,226665236,7202,park,,0.00623864033394,7.52081882234e-07
1049,226665876,7202,park,,0.00472405769444,6.48031045482e-07
1050,226665878,7202,park,,0.00111782003836,8.13661965528e-08
1052,228110461,7202,park,古城公园,0.007858467972,3.43634586714e-06
1056,236803059,7202,park,博览公园,0.0409636134484,7.26291649294e-05
1066,249409201,7202,park,方塔园,0.0161044572869,1.13769768739e-05
1070,255628835,7202,park,静安公园,0.00788092910959,2.61004841955e-06
1071,255752279,7202,park,彭浦公园,0.00702383818959,2.24236317232e-06
1074,256027111,7202,park,黎安公园,0.0211643625971,1.77605262736e-05
1075,256130131,7202,park,新成公园,0.0087563415672,3.3870160598e-06
1078,256155869,7202,park,秋霞圃,0.00567339911439,2.11207087069e-06
1079,256182986,7202,park,康健园,0.0141715310928,9.83561962736e-06
1080,256190539,7202,park,,0.00522037500442,1.40773505561e-06
1081,256259778,7202,park,光启公园,0.00412237301725,1.04608458062e-06
1090,257853265,7202,park,,0.00944668955252,2.86518871734e-06
1091,258100653,7202,park,三泉公园,0.00628030100398,2.16265867627e-06
1093,3472799,7202,park,东方绿舟,0.0605532959949,9.88855920964e-05
1094,259882257,7202,park,,0.00153643268534,1.75080301687e-07
1100,260232833,7202,park,九子公园,0.00344724356606,6.50779706478e-07
1103,260630207,7202,park,新泾公园,0.00609969978192,2.29730998708e-06
1135,264561679,7202,park,内江公园,0.00521958100229,1.42322781376e-06
1147,266615881,7202,park,顾村公园,0.0627826633812,0.000170050918662
1148,267028212,7202,park,异域风情园,0.0154955403902,8.53049353893e-06
1157,270566631,7202,park,,0.00532381838086,1.51832357697e-06
1158,270566632,7202,park,,0.00699190844017,2.52913604441e-06
1163,271985202,7202,park,,0.0112615528637,3.41649116936e-06
1175,275407817,7202,park,,0.00412956089923,9.65144293873e-07
1178,279309911,7202,park,樱花园,0.00521342437179,1.03290047587e-06
1179,279311904,7202,park,南苏园,0.00253556587031,3.36879159613e-07
1184,279487715,7202,park,,0.00123593992728,7.33672499128e-08
1185,279487720,7202,park,,0.00406193412228,5.70981896844e-07
1191,279490034,7202,park,东区大转盘,0.0027570487764,3.83701762892e-07
1192,279496277,7202,park,,0.000863736451431,5.32752907865e-08
1193,282034721,7202,park,,0.00967623176022,5.76024730175e-06
1211,283983294,7202,park,堡镇市民公园,0.00951585045466,4.05508718048e-06
1212,283983408,7202,park,,0.00323627325592,5.60011974221e-07
1213,283993210,7202,park,百草园,0.00698096913087,1.05554081711e-06
1215,284251215,7202,park,,0.0026045520089,2.69104519759e-07
1216,284260648,7202,park,,0.00591913189713,2.33439363447e-06
1217,284376962,7202,park,外星公园,0.00232278617704,1.18602933969e-07
1218,284800632,7202,park,,0.0015321766866,1.06502887355e-07
1219,284800633,7202,park,,0.00267749604811,2.65638666021e-07
1247,288650736,7202,park,,0.00184598837167,1.65099766125e-07
1251,291271442,7202,park,上海滨海古园九龙壁广场,0.000847858736776,4.16960759741e-08
1252,291271459,7202,park,上海滨海古园二号门广场,0.00121120281648,8.81140503224e-08
1267,292502694,7202,park,梅花苑41区,0.000501962336873,1.45121598916e-08
1372,292718782,7202,park,延福绿地,0.00513108228507,1.59486789128e-06
1373,10369752,7202,park,太平桥公园,0.0138044797732,2.38219219747e-06
1374,292818815,7202,park,,0.00355759033555,8.23264004493e-07
1411,293539953,7202,park,,0.00123381971758,8.82325109443e-08
1436,294269967,7202,park,闵行公园,0.0129441461159,6.02125054978e-06
1450,294625593,7202,park,,0.0042260283626,1.03319173436e-06
1504,294664706,7202,park,,0.00187681522811,2.14193008693e-07
1511,294668130,7202,park,吴泾公园,0.00884642847494,4.56620932312e-06
1544,294909596,7202,park,闵瑞路公共绿地,0.00736080779173,3.29983213672e-06
1551,294929012,7202,park,日晖绿地公园,0.00323997529659,6.70685975133e-07
1576,295237729,7202,park,公共绿地（含变电站）,0.00637226526225,2.5386642359e-06
1614,295651947,7202,park,吴泾文化广场,0.00174789854967,1.32514356865e-07
1648,296358484,7202,park,风铃绿地,0.00812498706287,1.13185762937e-06
1652,296359030,7202,park,祥和公园,0.00485375835524,1.38703060032e-06
1669,296417244,7202,park,文化用地,0.0049844151909,1.46650664497e-06
1676,296427638,7202,park,（规划）绿地,0.00329138333347,4.45204375187e-07
1680,296496357,7202,park,文化用地,0.00402165848954,1.05185133586e-06
1697,296606348,7202,park,,0.022405268038,1.44062390865e-05
1705,296606357,7202,park,绿地,0.0141427775428,5.85108849271e-06
1706,296609031,7202,park,,0.00228988085794,3.13749033323e-07
1708,296609036,7202,park,,0.00487575313177,1.40360129535e-06
1719,296777066,7202,park,长风一号绿地,0.00907491105312,4.4582735784e-06
1736,296828270,7202,park,社区服务中心,0.00328107792718,5.16444058778e-07
1742,296988773,7202,park,绿地,0.0110169531063,2.24037362239e-06
1743,296989527,7202,park,绿地,0.00567997006788,1.66581719199e-06
1750,297060238,7202,park,华泾公园,0.0240380484247,2.49548994789e-05
1752,297132423,7202,park,乐山绿地,0.00317484448506,5.73192382874e-07
1832,297699443,7202,park,浦江玫瑰园,0.0380210433313,3.35360665297e-05
1839,297733876,7202,park,滨江公园,0.0370285168189,2.49997697026e-05
1846,298132746,7202,park,,0.003023033314,6.03825586268e-07
1847,298135190,7202,park,,0.0113333190013,2.91903269433e-06
1848,298135192,7202,park,,0.0277449897135,1.4014502898e-05
1849,298215919,7202,park,,0.00146983903304,9.50359662483e-08
1850,298217019,7202,park,,0.00230190078328,2.94957067376e-07
1851,298235066,7202,park,,0.00128700659256,8.03173388967e-08
1852,298235067,7202,park,,0.00198670523294,2.32504108428e-07
1877,298475001,7202,park,,0.00125745487585,9.36154122858e-08
1910,298699326,7202,park,,0.00260744973984,2.41340326409e-07
1911,298701344,7202,park,,0.0025134238424,2.93802918844e-07
1919,298742813,7202,park,徐汇新湖云庭,0.00145663033539,1.31740388343e-07
1935,298772311,7202,park,,0.00375719847279,5.30966320229e-07
